issue_num,datetime,body,login,mention_login
3704,2012-03-02 01:23:24,"Wrong rem, sorry. I meant @remy.
",gseguin,remy
3702,2012-03-09 11:25:20,"@jblas - any thoughts on these timeouts? Seems they were there for a reason, I reckon.
",scottjehl,jblas
3702,2012-03-15 23:26:22,"@scottjehl @Wilto 

Introduced here: 171be28a220d8204e4e244d7ba5fa9f4ce42d16b

`git log -p` ftw!
",johnbender,Wilto
3702,2012-03-15 23:31:36,"@pavliy @asgeo1 @Urmel @scottjehl 

It looks like the reason for adding the delay was legit. Maybe we just need to tweak the hoverdelay default and make it setting on the mobile object for people to twiddle if they so desire. Thoughts?
",johnbender,Urmel
3696,2012-03-01 10:33:32,"@johnbender

Sorry, I need to repost this. I think I have narrowed #3645 down to what's wrong.

I used your fiddle from #3645. This is the new fiddle: http://jsfiddle.net/hDGVZ/3/

The problem is, you cannot trigger an event on the first page being loaded using on(). Doesn't work with pageID or div.jqmData(role=""page"").

If I do this using live() instead, I can set a listener for the the first page on both #pageID or div:jqmData(role=""page""). Both fire as expected when the page loads. Using on() on the first page however does nothing.
",frequent,johnbender
3695,2012-11-05 18:32:29,"@dotnetwise What version of android are you using? can you set up a simple test case in a jsbin for this?
",arschmitz,dotnetwise
3695,2012-11-11 10:13:06,"@dotnetwise @seyaobey 

Can you let us know if the problem occurs on your Samsung / Android 2.3.5 devices when testing this page?
http://jquerymobile.com/test/docs/toolbars/bars-fixed.html

Update:

I uploaded a non-JQM test page: http://goo.gl/HZfjs 
And a similar page using JQM (latest code): http://goo.gl/rmEh4
Can you test both pages and let us know if there is any difference in behaviour of the fixed toolbars? Thanks!
",jaspermdegroot,dotnetwise
3694,2012-03-06 11:34:05,"@Wilto I thought this was fixed but now if you look at http://jsfiddle.net/agcolom/MwYAf/4/show/ and click , some scrollbars appear (for about an extra 1pixel)
",agcolom,Wilto
3694,2012-03-06 12:45:55,"The problem comes from 



-1px needs to be replaced with 0. Any reason for the -1px? 
cc: @Wilto @toddparker @scottjehl @johnbender 
",agcolom,Wilto
3694,2012-03-06 12:45:55,"The problem comes from 



-1px needs to be replaced with 0. Any reason for the -1px? 
cc: @Wilto @toddparker @scottjehl @johnbender 
",agcolom,johnbender
3694,2012-03-06 12:45:55,"The problem comes from 



-1px needs to be replaced with 0. Any reason for the -1px? 
cc: @Wilto @toddparker @scottjehl @johnbender 
",agcolom,scottjehl
3694,2012-03-06 12:45:55,"The problem comes from 



-1px needs to be replaced with 0. Any reason for the -1px? 
cc: @Wilto @toddparker @scottjehl @johnbender 
",agcolom,toddparker
3691,2012-06-08 03:18:32,"@jasondscott - do you have time to look at this?
",toddparker,jasondscott
3686,2012-03-02 01:00:49,"We traced the problem down to a change in the order the bound and delegated handlers are executed in jQuery 1.7.1 (thanks to @dmethvin and @jblas). 

Using jQuery 1.6.4 with jQuery Mobile 1.1-RC1 is the recommended workaround. We'll address the problem before jQuery Mobile 1.1 final.

As a side note, in your example you're using a non supported syntax for live. According to http://api.jquery.com/live/ :

> Chaining methods is not supported. For example, $(""a"").find("".offsite, .external"").live( ... ); is not valid and does not work as expected.
",gseguin,jblas
3686,2012-03-02 01:00:49,"We traced the problem down to a change in the order the bound and delegated handlers are executed in jQuery 1.7.1 (thanks to @dmethvin and @jblas). 

Using jQuery 1.6.4 with jQuery Mobile 1.1-RC1 is the recommended workaround. We'll address the problem before jQuery Mobile 1.1 final.

As a side note, in your example you're using a non supported syntax for live. According to http://api.jquery.com/live/ :

> Chaining methods is not supported. For example, $(""a"").find("".offsite, .external"").live( ... ); is not valid and does not work as expected.
",gseguin,dmethvin
3686,2012-03-09 17:29:10,"@scottjehl @toddparker @gseguin 

Hey Scott,

Is there any other way we can try to prevent the location bar from dropping? IMO we shouldn't be outright changing hrefs for links for exactly the reason this bug is about ... we don't know what developers are going to be doing in the events/notifications triggered by the framework processing of the link.
",jblas,scottjehl
3686,2012-03-09 17:29:10,"@scottjehl @toddparker @gseguin 

Hey Scott,

Is there any other way we can try to prevent the location bar from dropping? IMO we shouldn't be outright changing hrefs for links for exactly the reason this bug is about ... we don't know what developers are going to be doing in the events/notifications triggered by the framework processing of the link.
",jblas,toddparker
3686,2012-03-09 17:41:44,"I'm unsure there is.

Before implementing this, I did several isolated tests and found that changing the href to a hash-based value was the only way to prevent it, short of handling touch events that is.

I agree though, what we're doing here is not ideal, and potentially problematic for developers. Not sure what to recommend, since the virtual/touch events can't be trusted entirely for navigation...

On Mar 9, 2012, at 10:59 PM, Kin Blas wrote:

> @scottjehl @toddparker @gseguin 
> 
> Hey Scott,
> 
> Is there any other way we can try to prevent the location bar from dropping? IMO we shouldn't be outright changing hrefs for links for exactly the reason this bug is about ... we don't know what developers are going to be doing in the events/notifications triggered by the framework processing of the link.
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3686#issuecomment-4420731
",scottjehl,scottjehl
3686,2012-03-09 17:41:44,"I'm unsure there is.

Before implementing this, I did several isolated tests and found that changing the href to a hash-based value was the only way to prevent it, short of handling touch events that is.

I agree though, what we're doing here is not ideal, and potentially problematic for developers. Not sure what to recommend, since the virtual/touch events can't be trusted entirely for navigation...

On Mar 9, 2012, at 10:59 PM, Kin Blas wrote:

> @scottjehl @toddparker @gseguin 
> 
> Hey Scott,
> 
> Is there any other way we can try to prevent the location bar from dropping? IMO we shouldn't be outright changing hrefs for links for exactly the reason this bug is about ... we don't know what developers are going to be doing in the events/notifications triggered by the framework processing of the link.
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3686#issuecomment-4420731
",scottjehl,toddparker
3680,2012-03-01 18:22:05,"I think Chrome's support for 3D (and hardware acceleration thereof) will depend on the capabilities of the underlying platform/OS, which may account for these differences. Perhaps @paulirish could enlighten us... :)
",scottjehl,paulirish
3680,2013-02-14 23:08:14,"@uGoMobi OS X 10.7. `$.support.cssTransform3d` evaluates to `false`.
",hughes,uGoMobi
3680,2013-02-14 23:21:15,"@hughes - Sounds like #5092 .

@Wilto - You closed that issue. Was it fixed after Chrome update?
",jaspermdegroot,Wilto
3678,2012-03-06 00:49:47,"@scottjehl 

Any chance you could take a look at this one, I was able to reproduce in chrome.
",johnbender,scottjehl
3678,2012-03-06 16:52:45,"Looks like commit 71506f9ac5197c8bb09db2eab5b963b70effe540 introduced the bug.

I can confirm that by undoing that change, and adding width: 100%; back in for the .ui-header, .ui-footer rule fixes this issue, so I'm guessing we just need to add it back, but perhaps scoped to fixed toolbars this time, since it's only needed there.

@wilto - was there a bug related to that commit, or a particular conflict within our own code that made it necessary? If it was only related to external customizations where a developer needed to add left or right padding of their own, I'm wondering if that's the sort of thing where we should say, ""if you need to add padding to the toolbar itself, adjust its width accordingly""…?

After this, I'll push a commit to fix this by bringing the width back for fixed toolbars only, and if any conflicts resurface as a result, we should probably figure out a plan to address them differently.

In testing, this not only fixes this issue, but seems to prevent blinks in Chrome during toolbar toggles (a nice unintentional bonus :) ).

On Mar 6, 2012, at 6:19 AM, John Bender wrote:

> @scottjehl 
> 
> Any chance you could take a look at this one, I was able to reproduce in chrome.h
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3678#issuecomment-4335587
",scottjehl,scottjehl
3678,2012-03-06 16:52:45,"Looks like commit 71506f9ac5197c8bb09db2eab5b963b70effe540 introduced the bug.

I can confirm that by undoing that change, and adding width: 100%; back in for the .ui-header, .ui-footer rule fixes this issue, so I'm guessing we just need to add it back, but perhaps scoped to fixed toolbars this time, since it's only needed there.

@wilto - was there a bug related to that commit, or a particular conflict within our own code that made it necessary? If it was only related to external customizations where a developer needed to add left or right padding of their own, I'm wondering if that's the sort of thing where we should say, ""if you need to add padding to the toolbar itself, adjust its width accordingly""…?

After this, I'll push a commit to fix this by bringing the width back for fixed toolbars only, and if any conflicts resurface as a result, we should probably figure out a plan to address them differently.

In testing, this not only fixes this issue, but seems to prevent blinks in Chrome during toolbar toggles (a nice unintentional bonus :) ).

On Mar 6, 2012, at 6:19 AM, John Bender wrote:

> @scottjehl 
> 
> Any chance you could take a look at this one, I was able to reproduce in chrome.h
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3678#issuecomment-4335587
",scottjehl,wilto
3677,2012-02-29 17:11:41,"I believe the @data-ajax attribute is only supposed to be used on link and form tag elements, not buttons.
",jblas,data-ajax
3677,2012-02-29 17:12:47,"Yep.  Thanks!

On Wed, Feb 29, 2012 at 12:11 PM, Kin Blas <
reply@reply.github.com

> wrote:
> 
> I believe the @data-ajax attribute is only supposed to be used on link and
> form tag elements, not buttons.
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3677#issuecomment-4241968
",dcarrith,data-ajax
3675,2012-02-29 19:46:41,"Hey @Urmel,

Thanks for the bug report! Could you provide a reduced test case in the form of a jsbin or jsfiddle? You can use this one as the basis, linking to the latest code in our repo: http://jsbin.com/uvopaf/edit
",Wilto,Urmel
3671,2012-03-06 22:34:45,"I think @Wilto  fixed this today for issue #3694 with commit https://github.com/jquery/jquery-mobile/commit/f8a47440f0bbbf1d033eaf754da0628c390bd84c
",agcolom,Wilto
3671,2012-03-08 22:39:58,"@Wilto do you agree we can close this one?
",agcolom,Wilto
3667,2012-02-29 08:23:59,"Ah okay that makes sense. We'd been planning to remove that rule from the framework anyway. Hey @agcolom, did you already work that one out?

On Feb 29, 2012, at 3:12 PM, traxxx wrote:

> Yes it seems that max-width: 80px is overriden by max-width: 100% in .ui-mobile img style. If I remove the 'max-width: 100%' in firebug the behavoiour is the same as previous version.
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3667#issuecomment-4233497
",scottjehl,agcolom
3658,2012-02-28 12:06:10,"I think this is good. @wilto - if you get a chance, I would love a second opinion on the roving tabs and such. I didn't get a chance to do a full ARIA overview, but the keyboard and roving focus appear to be good now, and things are certainly working from a visual keyboard access perspective. thanks!
",scottjehl,wilto
3658,2012-02-29 11:20:18,"I think @wilto fixed this and added the btn-down class to menu items to provide better visual feedback because hover is too subtle. 

The only issue left was making keyboard nav work in the full screen dialog selects.

On Feb 29, 2012, at 4:32 AM, ""Scott Jehl"" reply@reply.github.com wrote:

> Todd are you talking about the blue select at the end of the page? (second to last one?)
> 
> That one works for me, but the hover state and active state are all themed pretty similar, so it's almost impossible to see the shift. Something else for you?
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3658#issuecomment-4234391
",toddparker,wilto
3658,2012-02-29 11:29:48,"@wilto's fix looks like it improved the keyboard nav itself when headers are involved. 

It's using button-down now on focus? That seems unexpected to me… even if it might look better with our default theme. Shouldn't it just use hover/focus classes? Maybe our hover just needs more punch?

That aside, this latest change added ui-focus classes to focused buttons. Before, we were relying only on the :focus pseudo class on buttons themselves, but that doesn't bubble for focused child elements, so it didn't show up in listviews - list view markup is odd (links inside ""buttons"").

Anyway, I think the combined changes bring good coverage for custom selects. 

Fullscreens are still an issue, yeah. I'll reopen

On Feb 29, 2012, at 7:20 PM, Todd Parker wrote:

> I think @wilto fixed this and added the btn-down class to menu items to provide better visual feedback because hover is too subtle. 
> 
> The only issue left was making keyboard nav work in the full screen dialog selects.
> 
> On Feb 29, 2012, at 4:32 AM, ""Scott Jehl"" reply@reply.github.com wrote:
> 
> > Todd are you talking about the blue select at the end of the page? (second to last one?)
> > 
> > That one works for me, but the hover state and active state are all themed pretty similar, so it's almost impossible to see the shift. Something else for you?
> > 
> > ---
> > 
> > Reply to this email directly or view it on GitHub:
> > https://github.com/jquery/jquery-mobile/issues/3658#issuecomment-4234391
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3658#issuecomment-4235804
",scottjehl,wilto
3658,2012-02-29 11:38:11,"Okay just closed this out, but I still question the ui-btn-down- class usage. @toddparker and @Wilto what do you think? With focus in place now, we've got additional ""glow"" from our ui-focus class. I think down should be reserved for actual down state, like a tap or spacebar click...
",scottjehl,Wilto
3653,2012-03-16 17:37:54,"Moved @gseguin's history cleanup into the popup stack implementation.
",gabrielschulhof,gseguin
3650,2012-10-26 12:05:29,"@toddparker @uGoMobi There was never any follow up on this and its 8 months stale. Also based on age this was probably pre 1.1 and i believe this was fixed in 1.1?
",arschmitz,uGoMobi
3650,2012-10-26 12:05:29,"@toddparker @uGoMobi There was never any follow up on this and its 8 months stale. Also based on age this was probably pre 1.1 and i believe this was fixed in 1.1?
",arschmitz,toddparker
3649,2012-05-25 17:18:36,"@tilt2k - The test page is offline again. If the problem still excist, please provide a test page using JSBin or JSFiddle so it will stay online. Here is a template that you can use http://jsbin.com/otepum/edit#html
",jaspermdegroot,tilt2k
3649,2012-06-08 01:18:44,"@tilt2k - Please respond with a new test page as @uGoMobi requested within the next week or so or we'll have to close as cannot reproduce. Thanks!
",toddparker,tilt2k
3649,2012-06-08 01:18:44,"@tilt2k - Please respond with a new test page as @uGoMobi requested within the next week or so or we'll have to close as cannot reproduce. Thanks!
",toddparker,uGoMobi
3649,2012-06-08 18:35:34,"Thanks @tilt2k. I think it's working as design at the moment but I agree that being smarter would be a good idea. I'm going to flag this as a feature request and close it - mind linking this up from the feature request wiki page?

If you do test out your suggested tweak and want to submit a pull request, we'd be happy to give it a look.
",toddparker,tilt2k
3644,2012-03-09 20:58:44,"@toddparker I believe this is fixed now and we can close. 
",agcolom,toddparker
3640,2012-02-25 13:52:58,"@evgenyneu Thanks a lot for that.

@toddparker this is cause by the link for css is 
<code>../../jquery.mobile-1.0.1.min.cssjquery.mobile.css </code>
but I can't find the branch to modify. Still looking, but would be great is you could point to me where to find it.

Thanks,

Anne
",agcolom,toddparker
3640,2012-02-25 14:10:45,"@toddparker I've found it but get a 404 when trying to do a pull request. 
The page is https://github.com/jquery/jquery-mobile/edit/1.0.1/docs/api/themes.html
remove jquery.mobile.css from the css link:
change <code>&lt;link rel=""stylesheet""  href=""../../css/themes/default/jquery.mobile.css"" /&gt;</code>
to <code>&lt;link rel=""stylesheet""  href=""../../css/themes/default/"" /&gt;</code>
(i think!) 
",agcolom,toddparker
3640,2012-03-08 02:46:21,"We're not sure if there will be a 1.0.2. It sort of depends on whether we have a critical mass of maintenance fixes. So did the change @wilto made makes sense? Seems like it was just a broken css reference so that should have been made regardless of version.

Closing this because the deep link to this page seems to be working now.
",toddparker,wilto
3639,2012-04-02 15:21:40,"Hi @harry000 

I have tried to recreate this on 7.0.0.585 (7.1 and 6.0 too) and it seems fine to me.
Could you post a stripped down sample of the problem on jsbin.com?

Thanks
",jasondscott,harry000
3635,2012-05-23 08:08:13,"@uGoMobi please look at the source of that JSBin, I actually did two workarounds to make it work as expected. I shouldn't need to call `.controlgroup()` to get it repainted (and `.trigger('vmouseout')` for #3637). Not sure I am am abusing anything here, though.
",itsnotvalid,uGoMobi
3632,2012-10-26 12:08:02,"@toddparker @uGoMobi This is 8 months stale and there is a note about this (the use of ajax nav and rel external together ) and that its the browser not jqm popping the wrong state. I would close.
",arschmitz,uGoMobi
3632,2012-10-26 12:08:02,"@toddparker @uGoMobi This is 8 months stale and there is a note about this (the use of ajax nav and rel external together ) and that its the browser not jqm popping the wrong state. I would close.
",arschmitz,toddparker
3631,2012-02-24 21:39:29,"@jasonparallel 

If you switch the selector to `.ui-dialog-page` you'll get the result you want. I think we   changed the dialog markup during a refactor.

@Wilto @scottjehl 

Is this somewhere in the docs as a warning to users who are directly manipulating widgets via the DOM. This might break peoples code outright and appears to be a backward compat issue. 
",johnbender,Wilto
3624,2012-02-23 17:27:09,"Hi, the issue is caused by the following: 



if you remove the max-width: 100%, there is no problem anymore. 

@toddparker @scottjehl who's the best person to deal with this. I'm happy to remove it but there must be a good reason for it to be there... 
",agcolom,scottjehl
3624,2012-02-23 17:32:24,"hmm - I guess we could toss that over in our website css. It's meant as a responsive / fluid images helper for all, but mainly I was using it for an old demo in the docs, and we may as well pull it.

On Feb 24, 2012, at 12:27 AM, Anne-Gaelle Colom wrote:

> Hi, the issue is caused by the following: 
> 
> 
> 
> if you remove the max-width: 100%, there is no problem anymore. 
> 
> @toddparker @scottjehl who's the best person to deal with this. I'm happy to remove it but there must be a good reason for it to be there...
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3624#issuecomment-4140779
",scottjehl,scottjehl
3615,2012-03-07 08:38:44,"Ok, I think I've got it. The master css gets loaded as well as the 1.0.1 (not sure why, but at least the jquery.mobile.button.css gets loaded twice, once with the version you've chosen so either latest or 1.1.0-rc1 AND 1.0.1 ) and the line-height: 999px; is still in the 1.0.1

cc: @Wilto @johnbender @scottjehl @toddparker 
",agcolom,toddparker
3615,2012-03-07 08:38:44,"Ok, I think I've got it. The master css gets loaded as well as the 1.0.1 (not sure why, but at least the jquery.mobile.button.css gets loaded twice, once with the version you've chosen so either latest or 1.1.0-rc1 AND 1.0.1 ) and the line-height: 999px; is still in the 1.0.1

cc: @Wilto @johnbender @scottjehl @toddparker 
",agcolom,Wilto
3615,2012-03-07 08:38:44,"Ok, I think I've got it. The master css gets loaded as well as the 1.0.1 (not sure why, but at least the jquery.mobile.button.css gets loaded twice, once with the version you've chosen so either latest or 1.1.0-rc1 AND 1.0.1 ) and the line-height: 999px; is still in the 1.0.1

cc: @Wilto @johnbender @scottjehl @toddparker 
",agcolom,scottjehl
3615,2012-03-07 08:38:44,"Ok, I think I've got it. The master css gets loaded as well as the 1.0.1 (not sure why, but at least the jquery.mobile.button.css gets loaded twice, once with the version you've chosen so either latest or 1.1.0-rc1 AND 1.0.1 ) and the line-height: 999px; is still in the 1.0.1

cc: @Wilto @johnbender @scottjehl @toddparker 
",agcolom,johnbender
3613,2012-02-22 03:52:48,"@wilto - mind taking a look at this? Feel like you've fixed this in some cases already.
",toddparker,wilto
3608,2012-10-24 04:43:02,"@toddparker @johnbender no updates on this after 8 months i would close as stale
",arschmitz,johnbender
3608,2012-10-24 04:43:02,"@toddparker @johnbender no updates on this after 8 months i would close as stale
",arschmitz,toddparker
3607,2012-05-05 02:01:03,"@ahormann - Mind submitting a new PR to make sure this us in sync for review?
",toddparker,ahormann
3602,2012-02-21 03:30:45,"I think I agree. 

I'm still unsure if we really needed [page|widget]init at all, as long as folks know to bind to pagecreate after jQM and its widgets load. That would be the expected workflow anyway, I would think...  mobileinit was only ever meant for overriding global settings, but we should probably have been clearer about that.

But... since we have to keep ""init"" for a while now, maybe we can just trigger it in the page widget, at the end of the _create method? 

cc @johnbender @jblas @gseguin @toddparker @scottgonzalez @Wilto 
",scottjehl,jblas
3602,2012-02-21 03:30:45,"I think I agree. 

I'm still unsure if we really needed [page|widget]init at all, as long as folks know to bind to pagecreate after jQM and its widgets load. That would be the expected workflow anyway, I would think...  mobileinit was only ever meant for overriding global settings, but we should probably have been clearer about that.

But... since we have to keep ""init"" for a while now, maybe we can just trigger it in the page widget, at the end of the _create method? 

cc @johnbender @jblas @gseguin @toddparker @scottgonzalez @Wilto 
",scottjehl,scottgonzalez
3602,2012-02-21 03:30:45,"I think I agree. 

I'm still unsure if we really needed [page|widget]init at all, as long as folks know to bind to pagecreate after jQM and its widgets load. That would be the expected workflow anyway, I would think...  mobileinit was only ever meant for overriding global settings, but we should probably have been clearer about that.

But... since we have to keep ""init"" for a while now, maybe we can just trigger it in the page widget, at the end of the _create method? 

cc @johnbender @jblas @gseguin @toddparker @scottgonzalez @Wilto 
",scottjehl,johnbender
3602,2012-02-21 03:30:45,"I think I agree. 

I'm still unsure if we really needed [page|widget]init at all, as long as folks know to bind to pagecreate after jQM and its widgets load. That would be the expected workflow anyway, I would think...  mobileinit was only ever meant for overriding global settings, but we should probably have been clearer about that.

But... since we have to keep ""init"" for a while now, maybe we can just trigger it in the page widget, at the end of the _create method? 

cc @johnbender @jblas @gseguin @toddparker @scottgonzalez @Wilto 
",scottjehl,gseguin
3602,2012-02-21 03:30:45,"I think I agree. 

I'm still unsure if we really needed [page|widget]init at all, as long as folks know to bind to pagecreate after jQM and its widgets load. That would be the expected workflow anyway, I would think...  mobileinit was only ever meant for overriding global settings, but we should probably have been clearer about that.

But... since we have to keep ""init"" for a while now, maybe we can just trigger it in the page widget, at the end of the _create method? 

cc @johnbender @jblas @gseguin @toddparker @scottgonzalez @Wilto 
",scottjehl,Wilto
3602,2012-02-21 03:30:45,"I think I agree. 

I'm still unsure if we really needed [page|widget]init at all, as long as folks know to bind to pagecreate after jQM and its widgets load. That would be the expected workflow anyway, I would think...  mobileinit was only ever meant for overriding global settings, but we should probably have been clearer about that.

But... since we have to keep ""init"" for a while now, maybe we can just trigger it in the page widget, at the end of the _create method? 

cc @johnbender @jblas @gseguin @toddparker @scottgonzalez @Wilto 
",scottjehl,toddparker
3602,2012-11-18 02:50:39,"@johnbender - want to take a look at this?
",toddparker,johnbender
3602,2012-11-26 13:25:03,"I think we may have no choice but to keep the init event around because we've been telling people to bind to it in order to make sure that the page is loaded and enhanced. pagecreate is not good for us, because a lot of our widgets bind to pagecreate to initiate enhancement of the page. So, if the script for those widgets is loaded asynchronously along with some code for hooking up to things once the page has been enhanced for sure, then we'll have load order issues. That's one of the reasons we need the second (init) event.

In short:

pagecreate - enhance page now
pageinit - the page is loaded and enhanced (meaning the DOM won't change anymore), and ready for your event hookups.

@johnbender is the exact right person to look at this since he added the `<widget>init` event in ae2e7f0d.
",gabrielschulhof,johnbender
3597,2012-02-22 00:23:23,"@Wilto @gseguin I don't know if we spotted this the last time we had these issues but it _only_ manifests with more than one of the input elements in question. Anyway, the commit I pushed should fix the issue.
",johnbender,gseguin
3597,2012-02-22 00:23:23,"@Wilto @gseguin I don't know if we spotted this the last time we had these issues but it _only_ manifests with more than one of the input elements in question. Anyway, the commit I pushed should fix the issue.
",johnbender,Wilto
3595,2012-07-03 22:08:47,"@uGoMobi -- Done
",pclinger,uGoMobi
3595,2012-07-03 22:37:36,"Hi @uGoMobi !
With just a `:filter( 'a' )` on the label binding it could work like this: http://jsfiddle.net/MauriceG/9tXE4/show/light/
What do you think?
Maurice 
",MauriceG,uGoMobi
3595,2012-07-03 23:18:10,"@uGoMobi it's a link inside a <label>, not a button per-se.  My exact use case that led me to this problem was trying to add a ""I agree to the Terms of Service"" checkbox and having 'Terms of Service' linked with a label.  Ended up needing to have a separate link to the TOS and then add the checkbox w/label separate, which seemed silly.
",pclinger,uGoMobi
3595,2012-07-04 09:10:00,"@MauriceG 

If @toddparker is in favor of making links inside checkbox labels possible, can you create a PR for it?
With ""no downside"" I meant if adding a filter doesn't affect performance in a noticeable way.
Thanks!

Jasper
",jaspermdegroot,toddparker
3595,2012-07-10 16:54:54,"I agree with @uGoMobi - if this doesn't impact performance, I'm fine with making this adjustment but it does seem like the UI might not be very usable.
",toddparker,uGoMobi
3594,2012-02-16 22:31:11,"Rounded elements are squared in iOS 3.0. 
@toddparker explained: ""Basically if the border-radius of an element was even a tiny bit larger than 50% of the dimension, iOS would lose it's mind and square it off.""

I have a few pictures illustrating this, taken while looking at http://jquerymobile.com/test/docs/forms/switch/

Note: Flip toggle switch, flip toggle switch mini and both icons in the header
http://www.flickr.com/photos/68796973@N05/6888438379/
http://www.flickr.com/photos/68796973@N05/6888436431/
http://www.flickr.com/photos/68796973@N05/6888441953/
",agcolom,toddparker
3588,2012-02-16 09:48:24,"Hmm looks to me that it was working fine until this commit https://github.com/jquery/jquery-mobile/commit/a47daa061427aeb17e0790fbe734fab9d413f4b6

@johnbender - any ideas?

On Feb 16, 2012, at 5:34 AM, Todd Parker wrote:

> Regression - the `data-highlight=""true""` attribute doesn't show the track fill anymore: http://jquerymobile.com/test/docs/forms/slider/
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3588
",scottjehl,johnbender
3581,2012-07-16 13:30:31,"The issue is still there with latest code. It looks like BB5 doesn't support negative margin in combination with overflow hidden on the parent container (ui-content has overflow-x hidden).

@jasondscott Can you confirm that?

BTW - I forgot to test but the non-inset collapsibles are probably cut off as well, since they also have a negative margin.

[Update:] I changed this comment to mention the ""overflow hidden"" part of the possible cause.
",jaspermdegroot,jasondscott
3565,2012-02-11 00:50:42,"@pkoretic - I agree with @wilto and there's actually a whole long story with these. We used to have filters for gradients - they were in during the alphas but we decided to go with -ms-gradient syntax for IE10 and go with flat colors for IE 6-9. There was a bug in IE9/WP7 that messed up rounded corners with filter-based gradients that Microsoft couldn't fix so we went with dropping the ugly filter and keeping rounded corners. 

https://github.com/jquery/jquery-mobile/issues/2046
https://github.com/jquery/jquery-mobile/issues/3462
",toddparker,wilto
3563,2012-02-12 10:36:20,"Hi Jason - Can you re-test? @Wilto landed a tweak for this recently.
",toddparker,Wilto
3558,2012-02-28 14:11:02,"Hi @toddparker, @Wilto,

I have some additional idea how to disable link button in IE. We can render link buttons in ‘buttons’ plugin instead of ‘buttonmarkup’ plugin. In this case we can use disable() and enable() functions for link buttons the same way as for general buttons. All we need is to add [data-role=’button’] to ‘buttons’ plugin initSelector and remove ‘:jqmData(role='button')’ from ‘buttonmarkup’ plugin initSelectior. It works for IE8/9. In this case we will have 'disabled' attribute and also 'ui-disabled' css class. 'disabled'  attribute will make the trick to make link unclickable for IE8/9. Unfortunately I found out that this approach doesn’t work for IE7 because it ignores ‘disabled’ attribute and link stays clickable. As a possible workaround we can temporary rename ‘href’ attribute in disabled() func to ‘hrefTemp’ and set it again in enable() func.
",sgrebnov,Wilto
3558,2012-03-08 19:25:08,"@gseguin will work with jQ core to find a way to disable events and deal with 1.6 vs. 1.7 differences.
",toddparker,gseguin
3558,2012-06-19 12:40:04,"@gseguin - Have you been able to look into a way to disable buttons via JS for browsers that don't support CSS property ""pointer-events""?
",jaspermdegroot,gseguin
3558,2012-06-19 13:24:57,"No I haven't. I can look into it next if you'd like.
On Jun 19, 2012 5:40 AM, ""Jasper de Groot"" <
reply@reply.github.com>
wrote:

> @gseguin - Have you been able to look into a way to disable buttons via JS
> for browsers that don't support CSS property ""pointer-events""?
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3558#issuecomment-6423533
",gseguin,gseguin
3553,2012-02-09 05:30:51,"I talked with @johnbender who seems to agree with the fact that `$this` should be `$page`. 
",gseguin,johnbender
3551,2012-12-16 22:41:22,"I looked at the test page again and I don't see an issue anymore. Closing as fixed.

@johnbender @gabrielschulhof - Can you double check to see if I didn't miss/misunderstood anything? Thanks!
",jaspermdegroot,gabrielschulhof
3549,2012-02-21 13:06:39,"Right, thanks to @querywilly I have been able to see how to reproduce this issue. I've updated my test (links above)

I can confirm that I can reproduce with 1.0.1 and with latest. To reproduce, go to one of the pages from another page.
To prevent from happening, add data-ajax=""false"" to the a tag that opens the page with the form.

for example, go to http://users.cscs.wmin.ac.uk/~coloma/testJQM/testDialogWithForm.html then click on the link to go to testDialogWithForm2.html, add something in the form, press the dialog.html popup, close it, the data entered is lost. 
Do the same but now use the link that has data-ajax=""false"", all works fine.

Anne
",agcolom,querywilly
3541,2012-05-05 01:48:37,"This seems like a good fix. @Wilto, good to pull this in?
",toddparker,Wilto
3541,2012-05-05 20:11:07,"@toddparker  @Wilto 

Actually I would like to propose another change. Put :visited in front of :hover and :active. Not only for links in bars but also for links in ui-body.
",jaspermdegroot,Wilto
3541,2012-05-08 20:57:58,"@uGoMobi - when you say ""Put :visited in front of :hover and :active"" what does that mean? The order the CSS rule appears?
",toddparker,uGoMobi
3541,2012-05-16 04:25:32,"Gotcha. Suggested fix makes sense. @scottjehl?
",toddparker,scottjehl
