issue_num,datetime,body,login,mention_login
36,2016-01-13 10:28:28,"@tonycosentini - what do we do when we create new infer release?
",akotulski,tonycosentini
34,2015-11-24 04:48:36,"We do not yet support LLVM (as @rohanjr mentioned earlier in the thread, we have the beginnings of an LLVM IR frontend, but there are lots of constructs we can't parse or translate yet). If you're interested in extending the frontend, let me know and I can give you some pointers on where to start!
",sblackshear,rohanjr
34,2016-04-22 08:28:03,"@sblackshear Hi sam, I am interested in the 'extending frontend'. Supporting LLVM sounds awsome and I am very interested. Can you tell me where I should start?

By the way, we are making a tool to analyze java projects automatically in our team, by connecting Github and Infer. The tool detects push and pull requests, analyzes automatically using Infer, and then reports results as comments on each Github issues. We will provide it for all teams in our company to use it. Also I am interested in making the tool as an open source, but it is not prepared yet.
I hope to talk about it with you soon. 😊
",kstreee,sblackshear
34,2016-04-25 17:02:51,"Hey @kstreee, just a quick note that the llvm frontend prototype lives in https://github.com/facebook/infer/tree/master/infer/src/llvm. Right now it starts from text-form llvm, not bitcode, and not all constructs have been translated.
",jvillard,kstreee
34,2016-04-28 01:00:49,"@jvillard Thanks for your reply! :) 
",kstreee,jvillard
31,2015-06-16 07:06:33,"@cakey  Do you use AFNetworking in your project, i did a project wide search on 
SCNetworkReachabilityCreateWithAddress(), policies, pinnedCertificates found them inside AFNetworking directory .
",AravinthChandran,cakey
30,2015-06-12 10:53:48,"Hello @wywlds,
Have you tried running `javac Hello.java` and see if it compiles correctly?
I suspect `javac` is not installed in your machine.
",martinoluca,wywlds
30,2015-06-12 11:06:55,"@martinoluca 
I installed javac.
Proof:
wyw@wyw-System-Product-Name:~/workspace/test$ javac -version
javac 1.7.0_06
",wywlds,martinoluca
30,2015-06-13 04:20:16,"I've managed to get this working. Upgraded my java installation to:



and downgraded my javac to:



as @jeremydubreil said, looks like compatibility issues.
",aussiDavid,jeremydubreil
30,2015-06-13 04:24:04,"@aussiDavid: Good point! Which version of Java were you using before ?

@wywlds: Can you please check which implementation of Java are you using with `java -version` ?
",jeremydubreil,wywlds
30,2015-06-13 04:24:04,"@aussiDavid: Good point! Which version of Java were you using before ?

@wywlds: Can you please check which implementation of Java are you using with `java -version` ?
",jeremydubreil,aussiDavid
30,2015-06-13 04:28:20,"@jeremydubreil: I'm not 100% sure. From memory it was v1.6~.
",aussiDavid,jeremydubreil
30,2015-06-13 04:50:24,"@icaspi: what do you get if you do: `java -version` ?
",jeremydubreil,icaspi
30,2015-06-13 04:55:02,"@icaspi: Thanks! Should normally be working with this version. Which platform are you trying this on ?
",jeremydubreil,icaspi
30,2015-06-13 05:18:23,"@icaspi: OK, so nothing we did not test with. Did you try modifying the example file `Hello.java` a bit and check if it is always failing
",jeremydubreil,icaspi
30,2015-06-13 05:28:58,"@jeremydubreil Sorry I forgot to mention I'm running it using a gradle build on a somewhat of a complex project I'll try to run it on a hello world in a few hours and get back to you, thank you so much!
",icaspi,jeremydubreil
30,2015-06-13 19:51:35,"@jeremydubreil Hello.java is working fine I believe this the problem - 

At first it complained about LeakCanary (https://github.com/square/leakcanary) I suspect its something with its lint release configuration, after removing LeakCanary it complains about this - 

22:41:36.360 [ERROR] [org.gradle.BuildExceptionReporter] 
22:41:36.360 [ERROR] [org.gradle.BuildExceptionReporter] FAILURE: Build failed with an exception.
22:41:36.361 [ERROR] [org.gradle.BuildExceptionReporter] 
22:41:36.361 [ERROR] [org.gradle.BuildExceptionReporter] \* What went wrong:
22:41:36.361 [ERROR] [org.gradle.BuildExceptionReporter] Execution failed for task ':libraries:facebook:lint'.
22:41:36.361 [ERROR] [org.gradle.BuildExceptionReporter] > Lint found errors in the project; aborting build.
22:41:36.361 [ERROR] [org.gradle.BuildExceptionReporter]  
22:41:36.361 [ERROR] [org.gradle.BuildExceptionReporter]   Fix the issues identified by lint, or add the following to your build script to proceed with errors:
22:41:36.362 [ERROR] [org.gradle.BuildExceptionReporter]   ...
22:41:36.362 [ERROR] [org.gradle.BuildExceptionReporter]   android {
22:41:36.362 [ERROR] [org.gradle.BuildExceptionReporter]       lintOptions {
22:41:36.362 [ERROR] [org.gradle.BuildExceptionReporter]           abortOnError false
22:41:36.362 [ERROR] [org.gradle.BuildExceptionReporter]       }
22:41:36.362 [ERROR] [org.gradle.BuildExceptionReporter]   }
22:41:36.362 [ERROR] [org.gradle.BuildExceptionReporter]   ...
22:41:36.362 [ERROR] [org.gradle.BuildExceptionReporter] 
22:41:36.363 [ERROR] [org.gradle.BuildExceptionReporter] \* Try:
22:41:36.363 [ERROR] [org.gradle.BuildExceptionReporter] Run with --stacktrace option to get the stack trace. 

My release config (gradle clean assembleGoogleRelease) is building fine...

Any ideas? 
",icaspi,jeremydubreil
30,2015-06-14 11:53:24,"Hi @icaspi, would you mind opening another issue for this problem, since running Infer on Hello.java seems to work for you? Many thanks!
",jvillard,icaspi
30,2015-06-15 01:29:18,"@jeremydubreil it's java 1.7.0_06
java version ""1.7.0_06""
Java(TM) SE Runtime Environment (build 1.7.0_06-b24)
Java HotSpot(TM) 64-Bit Server VM (build 23.2-b09, mixed mode)
",wywlds,jeremydubreil
30,2015-07-02 12:21:59,"We think 82c4dc6 may have solved this issue.

@wywlds @GeekMin @chenleii: please upgrade Infer to the latest git version and try again.
",jvillard,GeekMin
30,2015-07-02 12:21:59,"We think 82c4dc6 may have solved this issue.

@wywlds @GeekMin @chenleii: please upgrade Infer to the latest git version and try again.
",jvillard,wywlds
30,2015-07-02 12:21:59,"We think 82c4dc6 may have solved this issue.

@wywlds @GeekMin @chenleii: please upgrade Infer to the latest git version and try again.
",jvillard,chenleii
29,2015-06-15 04:40:39,"@iiSeymour and to wait for Apple to fix that will probably take years?
",reactormonk,iiSeymour
27,2015-06-12 08:46:53,"Hello @mshukla19, could you please provide more context where possible, e.g. output of Infer, screenshots.
This will give us the possibility to further investigate the root cause of this issue.

Thanks!
",martinoluca,mshukla19
26,2015-06-12 16:38:15,"@chris-wood: try running `which atdgen` and if you don't see the path to atdgen it's a sign that you missed some steps while installing the dependencies through OPAM (there is an `eval` command that OPAM tells you to run, to make sure your shell finds the installed dependencies; try installing them again to see these instructions again).

@DoctorQ: The `No such file or directory` error lines are not the cause of your compilation failure (they need to be removed though, because may be confusing, thanks for reporting!), follow the same suggestion above, install again the OPAM dependencies and follow all the instructions it shows on the console before running `make -C infer java` again.
",martinoluca,chris-wood
26,2015-06-12 16:38:15,"@chris-wood: try running `which atdgen` and if you don't see the path to atdgen it's a sign that you missed some steps while installing the dependencies through OPAM (there is an `eval` command that OPAM tells you to run, to make sure your shell finds the installed dependencies; try installing them again to see these instructions again).

@DoctorQ: The `No such file or directory` error lines are not the cause of your compilation failure (they need to be removed though, because may be confusing, thanks for reporting!), follow the same suggestion above, install again the OPAM dependencies and follow all the instructions it shows on the console before running `make -C infer java` again.
",martinoluca,DoctorQ
26,2015-06-12 16:42:20,"@martinoluca: good call -- atdgen is indeed missing. Though, according to opam, it's not. 

[cwood@corncake:~/Projects/infer]$ opam install atdgen.1.5.0
[NOTE] Package atdgen is already installed (current version is 1.5.0).
",chris-wood,martinoluca
26,2015-06-12 16:43:57,"@chris-wood: did you run `eval $(opam config env)`?
",jvillard,chris-wood
26,2015-06-12 17:12:32,"@martinoluca thanks,my opam has a error,how to solve it.


",DoctorQ,martinoluca
26,2015-06-12 17:13:16,"@jvillard: That did it. It's compiling now. Many thanks!

@martinoluca: You should consider adding that step to the OSX instructions.
",chris-wood,jvillard
26,2015-06-12 17:13:16,"@jvillard: That did it. It's compiling now. Many thanks!

@martinoluca: You should consider adding that step to the OSX instructions.
",chris-wood,martinoluca
26,2015-06-12 17:17:52,"@DoctorQ start from a clean installation of OPAM if you can.
",martinoluca,DoctorQ
22,2015-06-15 15:00:05,"@maxponte thank you for reporting. Indeed, we haven't tested our gradle extension on large builds.
From what it sounds, it looks like we call inferJ with very long argument list (which we extract from gradle) and bash shell doesn't like it.

If you look around the Traceback you sent us, do you see inferJ with a lot of parameters?
Could you provide us with more script output before the traceback is printed?
",akotulski,maxponte
22,2015-06-16 16:38:06,"@akotulski I have the same issue. Here is my output. It seems something doesn't like like my class name `om.xvia.android.account.LoginActivity$$ViewInjector$1`. There does seem to be quite a long set of arguments passed to inferJ. I'm running in bash on OSX 10.10.3 with gradle 1.1.0. 


",jetherton,akotulski
22,2015-06-16 18:02:37,"@jetherton you are hitting different issue - we are working on fixing that one:
https://github.com/facebook/infer/issues/3
",akotulski,jetherton
22,2015-06-18 15:05:02,"@clinejj: that fixed my problem. Thanks!

For the lazy:



**With this method, upon the next reboot, the kern.maxfiles will go back to the default value.**
",Macarse,clinejj
22,2015-06-23 10:33:04,"@akotulski, I have another crash in 0.11


",FreddieMigme,akotulski
22,2015-06-23 11:05:45,"@FreddieMigme: this looks unrelated. Can you please open a new issue? Thanks for the report!
",jvillard,FreddieMigme
22,2015-06-24 00:58:51,"@jvillard: open new issue here #97
",FreddieMigme,jvillard
21,2015-06-15 02:11:25,"@martinoluca This is my java and javac version:

java -version
java version ""1.8.0_05""
Java(TM) SE Runtime Environment (build 1.8.0_05-b13)
Java HotSpot(TM) 64-Bit Server VM (build 25.5-b02, mixed mode)

javac -version
javac 1.8.0_05
",MichaelScofield,martinoluca
21,2015-06-15 08:28:16,"@monkeytest15 is the `install` target also re-building your source code? Usually targets like `compile` are doing the compilation itself (which is what Infer needs to perform the analysis). Alternatively, have you tried cleaning your build with `mvn clean`?
",martinoluca,monkeytest15
20,2015-06-12 09:25:16,"Hello @yurikoles, thanks for asking this question.
Infer analysis for clang based source-code requires the use of clang plugins, and plugins don't work with Apple's clang.
In the specific, Infer uses the `YojsonASTExporter` plugin provided by https://github.com/facebook/facebook-clang-plugins

We are currently investigating the `nullable` issue, the problem should be fixed soon.
",martinoluca,yurikoles
